sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;202;11.08.61;WRA;--------;---;.0;----------;.0;01.03.62;59.4;----------;.0
18.09.62;261;1963;188;01.08.62;WW;--------;---;.0;18.09.62;2.1;13.04.63;67.0;11.05.63;36.0
19.08.63;231;1964;41;01.08.63;WRC;08.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.64;109;1964;200;01.03.64;SG;--------;---;.0;18.04.64;68.5;----------;.0;----------;.0
06.08.64;219;1965;41;19.07.64;WRC;19.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.65;99;1965;258;15.03.65;SM;--------;---;.0;09.04.65;78.8;18.06.65;91.4;----------;.0
20.09.65;263;1966;195;16.09.65;WW;16.09.65;RM;240.0;20.09.65;4.2;25.03.66;59.4;----------;.0
11.08.66;223;1967;203;15.07.66;WRA;15.07.66;RM;240.0;----------;.0;01.03.67;69.2;31.03.67;62.0
23.09.67;266;1968;188;24.07.67;WW;--------;---;.0;----------;.0;02.04.68;43.8;----------;.0
06.08.68;219;1969;41;07.07.68;WRC;07.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.69;97;1969;204;15.02.69;SG;--------;---;.0;07.04.69;62.9;----------;.0;----------;.0
06.08.69;218;1970;41;24.07.69;WRC;24.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.70;115;1970;258;15.03.70;SM;--------;---;.0;25.04.70;44.4;15.06.70;75.5;----------;.0
20.09.70;263;1971;195;16.09.70;WW;16.09.70;RM;240.0;----------;.0;31.03.71;44.2;----------;.0
14.08.71;226;1972;188;15.07.71;WRA;15.07.71;RM;240.0;----------;.0;29.02.72;54.4;----------;.0
18.09.72;262;1973;197;07.07.72;WW;--------;---;.0;----------;.0;29.03.73;37.5;----------;.0
06.08.73;218;1974;41;18.07.73;WRC;17.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.74;79;1974;210;15.02.74;SG;--------;---;.0;20.03.74;12.3;----------;.0;----------;.0
06.08.74;218;1975;41;30.07.74;WRC;30.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.75;96;1975;258;15.02.75;SM;--------;---;.0;06.04.75;56.8;29.05.75;58.2;----------;.0
20.09.75;263;1976;208;16.09.75;WW;16.09.75;RM;240.0;----------;.0;08.04.76;44.2;----------;.0
10.08.76;223;1977;194;27.07.76;WRA;27.07.76;RM;240.0;----------;.0;01.03.77;69.2;20.03.77;47.2
24.09.77;267;1978;211;15.07.77;WW;--------;---;.0;----------;.0;03.04.78;43.2;----------;.0
06.08.78;218;1979;41;31.07.78;WRC;31.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.79;104;1979;203;15.02.79;SG;--------;---;.0;14.04.79;64.7;----------;.0;----------;.0
06.08.79;218;1980;41;24.07.79;WRC;23.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.80;107;1980;259;15.02.80;SM;--------;---;.0;16.04.80;53.9;22.06.80;63.1;----------;.0
20.09.80;264;1981;194;16.09.80;WW;16.09.80;RM;240.0;----------;.0;31.03.81;53.7;----------;.0
13.08.81;225;1982;197;15.07.81;WRA;14.07.81;RM;240.0;----------;.0;01.03.82;69.2;02.04.82;52.0
26.09.82;269;1983;189;18.07.82;WW;--------;---;.0;----------;.0;26.03.83;53.3;----------;.0
06.08.83;218;1984;41;09.07.83;WRC;09.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.84;100;1984;217;15.02.84;SG;--------;---;.0;09.04.84;48.1;----------;.0;----------;.0
14.08.84;227;1985;41;05.08.84;WRC;05.08.84;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.85;95;1985;258;15.02.85;SM;--------;---;.0;05.04.85;72.8;05.06.85;57.1;----------;.0
20.09.85;263;1986;192;16.09.85;WW;16.09.85;RM;240.0;----------;.0;01.04.86;45.5;----------;.0
16.08.86;228;1987;194;12.07.86;WRA;12.07.86;RM;240.0;----------;.0;01.03.87;40.3;----------;.0
18.09.87;261;1988;198;15.07.87;WW;--------;---;.0;----------;.0;31.03.88;60.7;13.05.88;11.9
07.08.88;220;1989;41;18.07.88;WRC;17.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.89;86;1989;198;15.02.89;SG;--------;---;.0;27.03.89;40.6;----------;.0;----------;.0
06.08.89;218;1990;41;18.07.89;WRC;18.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.90;95;1990;258;15.02.90;SM;--------;---;.0;----------;.0;09.06.90;81.6;----------;.0
26.09.90;269;1991;200;17.09.90;WW;--------;---;.0;----------;.0;25.03.91;49.7;----------;.0
17.08.91;229;1992;190;21.07.91;WRA;--------;---;.0;----------;.0;29.02.92;69.1;29.03.92;56.9
18.09.92;262;1993;189;09.07.92;WW;--------;---;.0;----------;.0;05.04.93;55.3;----------;.0
20.04.94;110;1994;200;09.07.93;SG;--------;---;.0;20.04.94;60.1;----------;.0;----------;.0
21.04.95;111;1995;258;21.07.94;SM;--------;---;.0;21.04.95;57.1;10.06.95;80.9;----------;.0
22.09.95;265;1996;194;16.09.95;WW;--------;---;.0;22.09.95;32.5;11.04.96;62.5;12.05.96;13.9
10.08.96;223;1997;192;13.07.96;WRA;--------;---;.0;10.08.96;17.1;01.03.97;68.3;13.03.97;59.8
18.09.97;261;1998;194;12.07.97;WW;--------;---;.0;18.09.97;11.5;07.03.98;62.7;07.05.98;36.0
28.03.99;87;1999;190;15.07.98;SG;--------;---;.0;28.03.99;81.7;----------;.0;----------;.0
20.04.00;111;2000;259;10.07.99;SM;--------;---;.0;20.04.00;82.9;27.05.00;89.3;----------;.0
20.09.00;264;2001;194;16.09.00;WW;--------;---;.0;20.09.00;36.1;18.03.01;68.2;06.05.01;62.5
13.08.01;225;2002;171;15.07.01;WRA;--------;---;.0;13.08.01;29.3;01.03.02;68.3;09.03.02;39.6
21.09.02;264;2003;187;21.06.02;WW;--------;---;.0;21.09.02;21.9;10.04.03;67.4;10.05.03;32.6
19.03.04;79;2004;199;07.07.03;SG;--------;---;.0;19.03.04;78.3;----------;.0;----------;.0
24.04.05;114;2005;258;18.07.04;SM;--------;---;.0;24.04.05;85.9;13.06.05;94.2;----------;.0
20.09.05;263;2006;193;16.09.05;WW;--------;---;.0;20.09.05;36.3;09.04.06;67.7;12.05.06;55.9
16.08.06;228;2007;171;13.07.06;WRA;--------;---;.0;16.08.06;21.9;01.03.07;34.6;21.02.07;65.9
20.09.07;263;2008;193;21.06.07;WW;--------;---;.0;20.09.07;12.1;23.03.08;68.2;09.05.08;60.9
02.04.09;92;2009;192;12.07.08;SG;--------;---;.0;02.04.09;79.2;----------;.0;----------;.0
24.04.10;114;2010;258;12.07.09;SM;--------;---;.0;24.04.10;93.0;07.06.10;96.9;----------;.0
20.09.10;263;2011;188;16.09.10;WW;--------;---;.0;20.09.10;36.7;28.03.11;67.4;03.05.11;59.1
31.08.11;243;2012;177;09.07.11;WRA;--------;---;.0;31.08.11;21.3;29.02.12;69.2;24.03.12;63.6
25.09.12;269;2013;195;27.06.12;WW;--------;---;.0;25.09.12;17.4;30.03.13;68.2;13.05.13;62.6
31.03.14;90;2014;190;15.07.13;SG;--------;---;.0;31.03.14;76.5;----------;.0;----------;.0
07.04.15;97;2015;247;10.07.14;SM;--------;---;.0;07.04.15;85.9;03.06.15;90.5;----------;.0
23.09.15;266;2016;194;05.09.15;WW;--------;---;.0;23.09.15;30.5;16.03.16;68.1;29.04.16;62.3
20.08.16;233;2017;171;13.07.16;WRA;--------;---;.0;20.08.16;30.3;01.03.17;67.7;02.03.17;39.7
29.09.17;272;2018;186;21.06.17;WW;--------;---;.0;29.09.17;31.1;26.03.18;68.2;08.05.18;61.5
21.03.19;80;2019;187;06.07.18;SG;--------;---;.0;21.03.19;77.8;----------;.0;----------;.0
07.04.20;98;2020;249;07.07.19;SM;--------;---;.0;07.04.20;92.7;23.05.20;84.1;----------;.0
23.09.20;267;2021;186;07.09.20;WW;--------;---;.0;23.09.20;30.2;21.03.21;45.3;05.05.21;35.8
31.08.21;243;2022;166;06.07.21;WRA;--------;---;.0;31.08.21;14.2;01.03.22;68.4;17.03.22;64.1
20.09.22;263;2023;180;16.06.22;WW;--------;---;.0;----------;.0;23.03.23;68.4;30.04.23;62.2
18.03.24;78;2024;188;30.06.23;SG;--------;---;.0;18.03.24;80.5;----------;.0;----------;.0
05.04.25;95;2025;237;07.07.24;SM;--------;---;.0;05.04.25;87.5;22.05.25;69.3;----------;.0
28.09.25;271;2026;181;26.08.25;WW;--------;---;.0;28.09.25;32.0;25.03.26;68.2;05.05.26;62.5
25.08.26;237;2027;166;01.07.26;WRA;--------;---;.0;25.08.26;29.5;01.03.27;67.5;09.03.27;41.5
20.09.27;263;2028;187;16.06.27;WW;--------;---;.0;----------;.0;22.03.28;68.2;07.05.28;61.6
23.03.29;82;2029;183;06.07.28;SG;--------;---;.0;23.03.29;70.5;----------;.0;----------;.0
22.04.30;112;2030;250;03.07.29;SM;--------;---;.0;22.04.30;90.3;09.06.30;86.9;----------;.0
23.09.30;266;2031;189;08.09.30;WW;--------;---;.0;23.09.30;33.2;19.03.31;68.3;08.05.31;62.8
31.08.31;243;2032;186;09.07.31;WRA;--------;---;.0;31.08.31;12.1;29.02.32;68.4;11.03.32;57.5
18.09.32;262;2033;187;06.07.32;WW;--------;---;.0;18.09.32;19.8;28.03.33;68.4;13.05.33;64.0
09.04.34;99;2034;189;07.07.33;SG;--------;---;.0;09.04.34;76.3;----------;.0;----------;.0
05.04.35;95;2035;231;09.07.34;SM;--------;---;.0;05.04.35;87.9;31.05.35;92.0;----------;.0
25.09.35;268;2036;184;20.08.35;WW;--------;---;.0;25.09.35;27.3;29.03.36;68.4;02.05.36;63.3
31.08.36;244;2037;170;03.07.36;WRA;--------;---;.0;31.08.36;9.6;01.03.37;65.9;02.03.37;39.6
23.09.37;266;2038;175;21.06.37;WW;--------;---;.0;23.09.37;29.4;02.03.38;68.4;25.04.38;63.2
27.03.39;86;2039;183;25.06.38;SG;--------;---;.0;27.03.39;75.5;----------;.0;----------;.0
09.04.40;100;2040;250;03.07.39;SM;--------;---;.0;09.04.40;82.2;27.05.40;87.9;----------;.0
18.09.40;262;2041;183;07.09.40;WW;--------;---;.0;18.09.40;31.8;23.02.41;67.4;01.05.41;61.7
31.08.41;243;2042;156;03.07.41;WRA;--------;---;.0;31.08.41;21.0;01.03.42;27.5;24.02.42;66.9
01.10.42;274;2043;170;15.06.42;WW;--------;---;.0;----------;.0;13.03.43;67.8;26.04.43;55.8
29.03.44;89;2044;183;21.06.43;SG;--------;---;.0;29.03.44;81.3;----------;.0;----------;.0
21.04.45;111;2045;248;03.07.44;SM;--------;---;.0;21.04.45;86.2;01.06.45;91.1;----------;.0
07.10.45;280;2046;174;07.09.45;WW;--------;---;.0;07.10.45;27.4;24.03.46;64.4;03.05.46;52.0
31.08.46;243;2047;162;24.06.46;WRA;--------;---;.0;31.08.46;2.9;01.03.47;67.1;08.03.47;35.7
30.09.47;273;2048;175;15.06.47;WW;--------;---;.0;----------;.0;15.03.48;68.3;29.04.48;62.8
19.03.49;78;2049;183;24.06.48;SG;--------;---;.0;19.03.49;78.4;----------;.0;----------;.0
30.04.50;120;2050;247;03.07.49;SM;--------;---;.0;30.04.50;79.8;03.06.50;85.7;----------;.0
09.10.50;282;2051;171;05.09.50;WW;--------;---;.0;09.10.50;24.7;03.03.51;67.1;29.04.51;59.5
31.08.51;243;2052;164;21.06.51;WRA;--------;---;.0;31.08.51;8.5;29.02.52;68.3;16.03.52;66.3
28.09.52;272;2053;178;15.06.52;WW;--------;---;.0;----------;.0;20.03.53;68.3;07.05.53;60.7
05.04.54;95;2054;183;28.06.53;SG;--------;---;.0;05.04.54;78.9;----------;.0;----------;.0
12.04.55;102;2055;229;03.07.54;SM;--------;---;.0;12.04.55;91.4;28.05.55;87.8;----------;.0
01.10.55;274;2056;168;18.08.55;WW;--------;---;.0;01.10.55;25.9;07.03.56;68.4;17.04.56;63.7
31.08.56;244;2057;159;18.06.56;WRA;--------;---;.0;31.08.56;12.7;01.03.57;28.1;24.02.57;67.1
30.09.57;273;2058;169;15.06.57;WW;--------;---;.0;----------;.0;07.03.58;67.8;22.04.58;61.2
23.03.59;82;2059;168;19.06.58;SG;--------;---;.0;23.03.59;66.2;----------;.0;----------;.0
08.04.60;99;2060;230;18.06.59;SM;--------;---;.0;08.04.60;77.9;26.05.60;91.0;----------;.0
18.09.60;262;2061;160;18.08.60;WW;--------;---;.0;18.09.60;21.6;09.03.61;68.4;19.04.61;58.5
31.08.61;243;2062;156;15.06.61;WRA;--------;---;.0;31.08.61;6.0;01.03.62;26.3;26.02.62;66.8
11.10.62;284;2063;169;15.06.62;WW;--------;---;.0;11.10.62;4.3;18.03.63;68.4;24.04.63;62.4
24.03.64;84;2064;173;19.06.63;SG;--------;---;.0;24.03.64;53.5;----------;.0;----------;.0
05.04.65;95;2065;221;22.06.64;SM;--------;---;.0;05.04.65;84.7;18.05.65;70.3;----------;.0
10.10.65;283;2066;188;11.08.65;WW;--------;---;.0;10.10.65;31.9;04.03.66;68.0;27.04.66;57.3
31.08.66;243;2067;158;09.07.66;WRA;--------;---;.0;31.08.66;30.9;01.03.67;47.9;20.02.67;66.9
02.10.67;275;2068;175;15.06.67;WW;--------;---;.0;02.10.67;11.8;16.03.68;68.6;24.04.68;64.4
28.03.69;87;2069;178;24.06.68;SG;--------;---;.0;28.03.69;73.1;----------;.0;----------;.0
05.04.70;95;2070;222;28.06.69;SM;--------;---;.0;05.04.70;80.3;17.05.70;34.7;----------;.0
28.09.70;271;2071;167;11.08.70;WW;--------;---;.0;28.09.70;3.2;26.03.71;68.2;29.04.71;59.0
31.08.71;243;2072;166;18.06.71;WRA;--------;---;.0;31.08.71;5.1;29.02.72;63.8;13.02.72;65.8
28.09.72;272;2073;168;15.06.72;WW;--------;---;.0;----------;.0;09.03.73;68.4;24.04.73;63.4
25.03.74;84;2074;166;18.06.73;SG;--------;---;.0;25.03.74;70.5;----------;.0;----------;.0
05.04.75;95;2075;215;16.06.74;SM;--------;---;.0;05.04.75;92.3;13.05.75;89.0;----------;.0
25.09.75;268;2076;168;05.08.75;WW;--------;---;.0;25.09.75;19.3;19.02.76;68.4;17.04.76;62.3
31.08.76;244;2077;153;18.06.76;WRA;--------;---;.0;31.08.76;29.0;01.03.77;42.4;21.02.77;66.4
10.10.77;283;2078;164;15.06.77;WW;--------;---;.0;10.10.77;27.5;07.03.78;68.2;23.04.78;61.8
14.03.79;73;2079;167;15.06.78;SG;--------;---;.0;14.03.79;65.9;----------;.0;----------;.0
05.04.80;96;2080;213;18.06.79;SM;--------;---;.0;05.04.80;80.4;18.05.80;93.5;----------;.0
